day,score
2024-05-19,51.54
2024-05-20,73.41
2024-05-21,89.61
2024-05-22,45.89
2024-05-23,72.77
2024-05-24,73.9
2024-05-25,81.73
2024-05-26,51.45
2024-05-27,50.19
2024-05-28,77.83
2024-05-29,74.45
2024-05-30,73.76
2024-05-31,75.2
2024-06-01,59.8
2024-06-02,73.48
2024-06-03,74.4
2024-06-04,59.28
2024-06-05,97.99
2024-06-06,77.11
2024-06-07,52.13
2024-06-08,79.85
2024-06-09,55.38
2024-06-10,81.81
2024-06-11,87.38
2024-06-12,57.69
2024-06-13,84.45
2024-06-14,76.19
2024-06-15,82.33
2024-06-16,98.45
2024-06-17,66.32
2024-06-18,58.69
2024-06-19,56.66
2024-06-20,57.76
2024-06-21,68.84
2024-06-22,75.12
2024-06-23,74.15
2024-06-24,82.41
2024-06-25,70.2
2024-06-26,91.8
2024-06-27,66.03
2024-06-28,100.0
2024-06-29,79.39
2024-06-30,57.14
2024-07-01,53.94
2024-07-02,77.24
2024-07-03,66.65
2024-07-04,80.71
2024-07-05,77.1
2024-07-06,68.91
2024-07-07,57.3
2024-07-08,47.28
2024-07-09,63.3
2024-07-10,82.85
2024-07-11,73.21
2024-07-12,51.31
2024-07-13,72.6
2024-07-14,75.78
2024-07-15,56.74
2024-07-16,72.31
2024-07-17,70.87
2024-07-18,52.86
2024-07-19,75.37
2024-07-20,78.41
2024-07-21,86.25
2024-07-22,85.81
2024-07-23,49.33
2024-07-24,55.93
2024-07-25,77.73
2024-07-26,77.71
2024-07-27,77.73
2024-07-28,100.0
2024-07-29,78.56
2024-07-30,87.03
2024-07-31,84.31
2024-08-01,79.77
2024-08-02,65.27
2024-08-03,81.38
2024-08-04,58.41
2024-08-05,66.45
2024-08-06,62.72
2024-08-07,71.23
2024-08-08,100.0
2024-08-09,41.99
2024-08-10,80.29
2024-08-11,45.81
2024-08-12,62.92
2024-08-13,86.33
2024-08-14,70.96
2024-08-15,53.83
2024-08-16,59.27
2024-08-17,80.19
2024-08-18,59.04
2024-08-19,73.25
2024-08-20,70.68
2024-08-21,60.23
2024-08-22,100.0
2024-08-23,79.51
2024-08-24,39.62
2024-08-25,72.8
2024-08-26,60.07
2024-08-27,82.79
2024-08-28,58.11
2024-08-29,68.28
2024-08-30,77.57
2024-08-31,82.99
2024-09-01,52.0
2024-09-02,64.98
2024-09-03,62.88
2024-09-04,60.2
2024-09-05,96.48
2024-09-06,76.07
2024-09-07,51.09
2024-09-08,83.77
2024-09-09,100.0
2024-09-10,85.49
2024-09-11,47.21
2024-09-12,62.74
2024-09-13,89.0
2024-09-14,59.38
2024-09-15,76.66
2024-09-16,81.62
2024-09-17,56.1
2024-09-18,69.11
2024-09-19,21.38
2024-09-20,54.63
2024-09-21,66.21
2024-09-22,51.28
2024-09-23,94.49
2024-09-24,48.55
2024-09-25,63.4
2024-09-26,71.96
2024-09-27,91.62
2024-09-28,48.46
2024-09-29,87.45
2024-09-30,70.15
2024-10-01,55.28
2024-10-02,76.93
2024-10-03,72.99
2024-10-04,61.0
2024-10-05,71.05
2024-10-06,64.22
2024-10-07,71.7
2024-10-08,79.93
2024-10-09,93.79
2024-10-10,51.43
2024-10-11,100.0
2024-10-12,40.72
2024-10-13,67.72
2024-10-14,78.82
2024-10-15,74.21
2024-10-16,60.66
2024-10-17,66.88
2024-10-18,62.6
2024-10-19,61.16
2024-10-20,82.74
2024-10-21,75.36
2024-10-22,59.61
2024-10-23,83.49
2024-10-24,74.61
2024-10-25,82.19
2024-10-26,79.44
2024-10-27,57.57
2024-10-28,61.6
2024-10-29,81.21
2024-10-30,79.16
2024-10-31,69.69
2024-11-01,71.76
2024-11-02,89.16
2024-11-03,61.13
2024-11-04,78.21
2024-11-05,66.97
2024-11-06,66.73
2024-11-07,86.48
2024-11-08,82.38
2024-11-09,82.2
2024-11-10,89.58
2024-11-11,70.32
2024-11-12,80.23
2024-11-13,65.35
2024-11-14,74.86
2024-11-15,68.05
2024-11-16,71.45
2024-11-17,78.93
2024-11-18,57.73
2024-11-19,100.0
2024-11-20,54.91
2024-11-21,51.79
2024-11-22,87.37
2024-11-23,81.87
2024-11-24,79.36
2024-11-25,79.43
2024-11-26,69.82
2024-11-27,56.54
2024-11-28,71.14
2024-11-29,59.84
2024-11-30,84.63
2024-12-01,67.79
2024-12-02,57.62
2024-12-03,65.18
2024-12-04,76.19
2024-12-05,61.54
2024-12-06,57.67
2024-12-07,73.66
2024-12-08,73.67
2024-12-09,62.4
2024-12-10,62.93
2024-12-11,73.48
2024-12-12,48.28
2024-12-13,48.89
2024-12-14,59.22
2024-12-15,66.8
2024-12-16,74.66
2024-12-17,92.13
2024-12-18,82.86
2024-12-19,67.6
2024-12-20,69.71
2024-12-21,54.96
2024-12-22,69.72
2024-12-23,65.67
2024-12-24,74.84
2024-12-25,57.59
2024-12-26,77.79
2024-12-27,92.99
2024-12-28,68.37
2024-12-29,76.03
2024-12-30,80.35
